unit,stem,current_label,suggested_category,confidence,method,step_signature,filename_probes,review_status,verified_label
PNE02,07002331_260226_set06_GS73_SJ900A_260113lot_S40fine_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260407_[KSB]_set01_GS64_C1wt_wet_C-one_Biomass_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260407_[KSB]_set02_GS64_C1wt_wet_C-one_ASEI_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260407_[KSB]_set03_GS64_C1wt_wet_C-one_SC2200_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260412_[KSB]_set01_GS64_C1wt_wet_C-one_Biomass_cyc.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260412_[KSB]_set02_GS64_C1wt_wet_C-one_ASEI_cyc.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260412_[KSB]_set03_GS64_C1wt_wet_C-one_SC2200_cyc.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260413_[KSB]_set01_GS64_C1wt_wet_C-one_Biomass_cyc.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260413_[KSB]_set02_GS64_C1wt_wet_C-one_ASEI_cyc.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260413_[KSB]_set03_GS64_C1wt_wet_C-one_SC2200_cyc.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260429_[KSB]_set01_GS64_SJ1300A_C0.5_3001M_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260429_[KSB]_set02_GS64_SJ1300A_C0.5_6A_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260429_[KSB]_set03_GS64_SJ1300A_C0.5_10B_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260707_[KSB]_set01_GS64_wet_SJ1300A_C1_1.5MPa_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260707_[KSB]_set03_GS64_wet_SC1300Q_└╧╣▌┴⌡┬°_C1_1.5MPa_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260707_[KSB]_set04_GS64_wet_SC1300Q_└╧╣▌┴⌡┬°_C1_10MPa_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260707_[KSB]_set05_GS64_wet_SC1300Q_░·┴⌡┬°_C1_1.5MPa_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260707_[KSB]_set06_GS64_wet_SC1300Q_░·┴⌡┬°_C1_10MPa_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260707_[KSB]_set07_GS64_wet_SJ1300A_TY1=7_3_1.5MPa_cyc.sch,unknown,unknown,0.0,none,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_DCHG-T0003-CC_CHG-T0003-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260825_[╝÷║≤┼┬┐δ]_set05_wet_GS64_B3_MW1_TY1_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260825_[╝÷║≤┼┬┐δ]_set06_wet_GS64_B3_MW1_TY1_highLD_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07002331_260825_[╝÷║≤┼┬┐δ]_set07_wet_GS64_B1.25_MW1_TY1_primerfoil_cyc.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07003782_241115_Ref..sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004541_AgC_16┬≈A_┤▄╕Θ ╛τ▒╪ LL4.sch,unknown,unknown,0.4483,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-CCCV-T0003-LOOP-T0007-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_1-1_Ref_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_1-2_Ref_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_1-3_Ref_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_1-4_Ref_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_1-5_Ref_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_2-1_USN_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_2-2_USN_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_2-3_USN_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_230831_Ref-3_1CHG_CP_single.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004563_230831_Ref-4_1CHG_CP_double.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004563_230831_Ref-5_1DCH_CP_single.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_230831_Ref-6_1DCH_CP_double.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_230831_SA-3_1CHG_CP.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004563_230831_SA-4_1CHG_CP.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004563_230831_SA-5_1DCH_CP.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_230831_SA-6_1DCH_CP.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231124_1-2_Ref_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231124_2-1_USN_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231124_2-2_USN_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231124_2-3_USN_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_1-1_Ref_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_1-2_Ref_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_2-1_N300_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_2-2_N300_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_2-3_N300_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_3-1_USN500_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_231201_3-2_USN500_Re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004563_2-4_USN_XPS.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_20231212_AgCl_0.97_115.5_re2.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_20231212_AgCl_0.97_115.5_re3.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_20231212_AgCl_0.97_116.0_re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_20231212_ref_1.09_116.6_1_re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_20231212_ref_1.09_116.6_2_re_2.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_231227_AgCl.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_231227_AgCl2.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_231227_AgCl3.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_231227_REF_2VSAgCl.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_231227_REF_VSAgCl.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004616_240112_Ag_Ag2s_1.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004616_240112_Ag_Ag2s_2.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004616_240112_Ag2s_111-5.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004616_240112_Ag2s_111-7.sch,unknown,unknown,0.4602,binary_signature,T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07004627_240725_M240620_5080 GC2_Ref_dry_1_6 00_2_6 01.sch,unknown,cycle_life,0.5874,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004627_260528_3350_mono_L4.3_╡╡▒▐ Oven ░╟┴╢.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004627_260602_3350_mono_L4.35_Set 1_4╣° ┐└║∞.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004627_260602_3350_mono_L4.35_Set 2_╡╡▒▐╣µ.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07004627_260602_3350_mono_L4.35_Set 3_╣╠░╟┴╢.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07005364_250513_JHY_ref_2C0.5C.sch,unknown,rate_test,0.55,filename_probe:c_rate_token,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,c_rate_token,auto,
PNE02,07005364_250514_JHY_SOC08_033C_SOC100_║╨╝«.sch,unknown,soc_setting,0.55,filename_probe:soc_only,CC_DCHG-T0003-LOOP-T0007-CC_CHG-CC_CHG-T0003-CCCV-T0003-LOOP-END,soc_only|soc_setting_loose,auto,
PNE02,07006392_250804 [▒Φ▒ñ╚±] 250113 ch83.sch,unknown,unknown,0.0,none,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-END,,auto,
PNE02,07100234_260119_SJ_No9_Ref_12┐∙╛τ▒╪_SE40.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07100395_260116_[└╠▒╘│▓]_├µ╣µ└ⁿ▒Γ║±▒│_PNE2.sch,unknown,unknown,0.4779,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07100517_260320_[LTY]_set01_GS6535_SJ1300A_45oC_2MPa_cyc.sch,unknown,cycle_life,0.5814,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07100517_260320_[LTY]_set02_GS6535_ConeSC2200_45oC_2MPa.sch,unknown,cycle_life,0.5814,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07100517_260320_[LTY]_set02_GS6535_SC2200_45oC_2MPa_cyc.sch,unknown,cycle_life,0.5814,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE02,07100517_260320_[LTY]_set03_GS6535_SC2000_45oC_2MPa_cyc.sch,unknown,cycle_life,0.5814,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CC_DCHG-T0003-CC_CHG-T0003-LOOP-T0007-CC_CHG-T0003-CC_DCHG-T0003-LOOP-T0007-T0003-LOOP-T0007-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
